Soil type,Soil pH,Humidity (%),Temperature (Â°C),Sunlight Hours,Month,Plant Age (years),Yield (kg/ha),Rainfall (mm)
Loamy,5.4,72,24,7,June,5,1689,0 - 50
Clay Loam,4.8,75,25,5,October,2,1413,151+
Sandy Loam,5.3,76,21,6,January,5,1381,51 - 150
Sandy Loam,4.5,71,24,8,April,5,1663,51 - 150
Sandy Loam,5.6,79,24,6,July,2,1404,51 - 150
Loamy,5.2,70,24,7,January,5,1492,51 - 150
Loamy,5,76,21,7,December,2,1656,151+
Clay Loam,4.6,73,22,6,June,5,1759,0 - 50
Sandy Loam,4.7,84,23,4,November,2,1322,151+
Clay Loam,4.8,81,25,4,May,4,1606,0 - 50
Clay Loam,4.8,74,22,8,June,5,1614,51 - 150
Clay Loam,5.3,83,24,6,December,2,1588,151+
Loamy,5.4,73,23,7,October,3,1643,51 - 150
Sandy Loam,4.5,71,25,4,February,3,1524,0 - 50
Clay Loam,5.5,70,20,5,August,3,1413,51 - 150
Clay Loam,5,79,22,4,February,3,1689,0 - 50
Sandy Loam,5.6,83,23,8,August,3,1597,151+
Sandy Loam,5.1,76,23,7,June,5,1713,0 - 50
Sandy Loam,4.7,79,21,6,May,2,1361,0 - 50
Clay Loam,4.7,81,24,4,April,3,1650,151+
Sandy Loam,4.9,74,18,7,April,3,1582,151+
Loamy,5.2,71,25,4,August,2,1463,0 - 50
Sandy Loam,4.7,74,22,6,June,4,1753,0 - 50
Loamy,5.3,73,19,4,July,5,1557,0 - 50
Clay Loam,5.5,85,22,6,December,4,1435,151+
Sandy Loam,4.8,82,24,6,March,5,1519,0 - 50
Clay Loam,5.6,74,23,8,September,5,1345,51 - 150
Loamy,4.7,75,19,5,March,5,1578,51 - 150
Loamy,5.1,73,17,8,December,3,1341,151+
Clay Loam,5.5,79,23,5,December,3,1358,151+
Loamy,4.8,72,22,8,April,2,1478,151+
Clay Loam,4.5,73,25,8,July,5,1576,51 - 150
Loamy,4.9,70,25,6,January,5,1648,51 - 150
Clay Loam,4.5,77,19,8,March,3,1379,0 - 50
Loamy,5.3,78,20,4,December,2,1368,151+
Loamy,5,76,23,7,August,3,1311,51 - 150
Loamy,5,82,24,8,January,2,1453,51 - 150
Loamy,5.1,78,19,5,January,4,1509,51 - 150
Sandy Loam,4.6,71,22,7,October,5,1448,51 - 150
Sandy Loam,5,72,23,6,April,3,1350,151+
Loamy,5.4,74,17,5,September,5,1753,51 - 150
Loamy,5.1,76,18,5,March,5,1698,0 - 50
Loamy,5.5,78,25,4,January,2,1437,51 - 150
Clay Loam,5.6,72,23,7,October,4,1301,51 - 150
Loamy,5.3,76,18,8,November,3,1312,151+
Clay Loam,5.2,75,22,5,December,4,1676,151+
Clay Loam,5.5,78,24,5,June,2,1430,0 - 50
Sandy Loam,4.5,84,19,6,May,3,1301,0 - 50
Clay Loam,4.8,78,20,6,May,3,1570,0 - 50
Loamy,5.2,78,25,5,August,3,1580,151+
Sandy Loam,5.3,74,21,4,January,5,1732,151+
Clay Loam,5.2,80,18,6,May,4,1662,0 - 50
Sandy Loam,4.6,71,19,8,July,4,1590,51 - 150
Clay Loam,5.3,82,25,6,September,2,1702,51 - 150
Sandy Loam,4.8,85,17,4,August,5,1515,151+
Clay Loam,5.5,71,18,7,January,5,1600,51 - 150
Sandy Loam,5.5,79,22,5,February,3,1613,0 - 50
Loamy,5.6,75,22,4,June,3,1489,0 - 50
Clay Loam,4.5,83,17,8,July,2,1611,51 - 150
Loamy,4.6,77,17,5,March,4,1488,0 - 50
Loamy,5.1,80,18,6,June,4,1763,0 - 50
Loamy,5.2,72,24,8,December,2,1620,151+
Loamy,4.9,76,19,4,August,2,1457,51 - 150
Sandy Loam,5.2,75,18,5,February,3,1572,0 - 50
Sandy Loam,5.1,81,22,6,October,4,1499,51 - 150
Clay Loam,4.9,79,18,7,January,4,1715,151+
Clay Loam,5.2,83,17,5,June,2,1398,0 - 50
Clay Loam,4.7,85,21,6,February,4,1689,0 - 50
Clay Loam,4.6,80,17,6,June,2,1703,0 - 50
Clay Loam,4.6,72,18,6,March,2,1715,0 - 50
Loamy,5.4,85,17,7,June,2,1586,51 - 150
Sandy Loam,5.1,84,25,5,February,4,1326,0 - 50
Sandy Loam,4.8,75,21,6,August,5,1422,51 - 150
Sandy Loam,5.1,82,20,6,August,3,1392,51 - 150
Clay Loam,4.8,77,24,7,April,3,1322,151+
Clay Loam,5.3,80,24,4,November,3,1384,151+
Loamy,4.8,85,21,6,November,5,1704,151+
Clay Loam,4.5,81,21,6,August,3,1699,151+
Sandy Loam,4.9,85,20,5,November,2,1727,151+
Clay Loam,5.5,84,17,8,June,4,1386,0 - 50
Clay Loam,5.4,85,21,4,January,4,1362,51 - 150
Clay Loam,4.8,71,24,8,April,2,1595,151+
Clay Loam,5.3,76,23,7,November,4,1527,151+
Loamy,4.6,80,25,4,November,4,1743,151+
Clay Loam,5,80,22,4,November,5,1329,151+
Clay Loam,5.2,79,19,7,March,2,1584,0 - 50
Sandy Loam,5.5,79,23,7,August,3,1368,151+
Loamy,5,74,22,5,December,3,1301,151+
Sandy Loam,4.7,75,23,7,January,4,1352,51 - 150
Sandy Loam,5.2,82,19,7,March,4,1472,0 - 50
Clay Loam,4.5,80,17,4,July,4,1612,51 - 150
Sandy Loam,5.3,82,19,7,May,4,1442,0 - 50
Clay Loam,4.6,73,19,4,November,5,1700,151+
Sandy Loam,4.8,79,25,7,September,5,1504,151+
Sandy Loam,5.3,71,22,7,July,5,1637,51 - 150
Clay Loam,4.7,70,22,4,February,5,1470,0 - 50
Loamy,5.4,75,19,5,January,4,1579,51 - 150
Clay Loam,4.8,80,22,7,May,4,1306,0 - 50
Loamy,4.5,84,21,6,April,2,1535,151+
Sandy Loam,4.8,72,21,8,April,3,1746,151+
Sandy Loam,5.2,80,23,7,June,3,1358,0 - 50
Loamy,5.6,81,25,8,March,3,1529,0 - 50
Clay Loam,5.2,83,21,4,October,3,1728,51 - 150
Loamy,5.6,82,20,8,May,3,1482,0 - 50
Loamy,5.2,85,23,5,November,5,1380,151+
Sandy Loam,4.9,82,20,5,December,2,1656,151+
Clay Loam,4.7,76,23,5,July,4,1728,151+
Clay Loam,5.3,74,22,8,December,5,1308,151+
Sandy Loam,5.1,79,21,6,January,3,1505,51 - 150
Clay Loam,5.2,85,19,8,June,2,1771,0 - 50
Sandy Loam,5.2,81,17,7,January,5,1615,51 - 150
Loamy,5.3,80,23,5,January,3,1385,51 - 150
Clay Loam,4.6,79,17,8,November,5,1681,51 - 150
Sandy Loam,4.9,75,17,6,August,5,1676,151+
Loamy,5.1,82,25,6,February,5,1408,0 - 50
Sandy Loam,5,84,17,4,January,2,1759,51 - 150
Clay Loam,4.9,71,19,6,September,4,1566,51 - 150
Clay Loam,5.6,80,25,7,August,4,1565,151+
Clay Loam,4.7,82,19,5,September,3,1717,51 - 150
Sandy Loam,5.2,80,24,6,February,2,1736,0 - 50
Clay Loam,4.7,81,25,6,November,5,1306,151+
Sandy Loam,4.7,85,22,5,November,4,1675,151+
Loamy,5.5,72,23,7,December,3,1770,151+
Clay Loam,5.1,72,18,4,April,3,1719,151+
Clay Loam,4.7,79,19,5,August,5,1419,51 - 150
Loamy,5.1,73,25,5,June,4,1523,0 - 50
Loamy,5.2,81,23,8,November,2,1329,51 - 150
Loamy,5.1,85,22,5,October,5,1313,151+
Sandy Loam,4.7,77,22,8,July,3,1631,51 - 150
Loamy,4.9,78,25,7,April,3,1621,151+
Loamy,5.6,80,23,7,January,2,1776,51 - 150
Loamy,5.2,82,23,7,December,4,1590,151+
Clay Loam,4.7,73,24,5,December,3,1739,151+
Loamy,4.5,75,19,8,February,2,1341,0 - 50
Sandy Loam,4.9,73,22,6,November,2,1534,151+
Clay Loam,4.7,71,25,7,May,4,1316,0 - 50
Clay Loam,5,72,21,6,August,4,1748,51 - 150
Sandy Loam,5.3,77,22,4,March,2,1562,0 - 50
Loamy,4.8,81,21,6,September,3,1421,51 - 150
Sandy Loam,5.1,76,23,4,June,5,1377,0 - 50
Clay Loam,4.9,83,22,4,March,2,1605,0 - 50
Clay Loam,5.6,74,23,7,November,2,1718,51 - 150
Clay Loam,4.9,70,23,4,April,5,1322,151+
Loamy,5.3,77,18,5,October,4,1647,51 - 150
Clay Loam,5.1,78,21,6,November,3,1684,151+
Loamy,4.6,78,20,8,April,4,1716,51 - 150
Sandy Loam,5.3,70,17,4,November,3,1390,151+
Loamy,5.2,73,20,6,June,2,1656,0 - 50
Clay Loam,5.4,80,21,6,February,2,1551,0 - 50
Clay Loam,5.2,78,22,4,August,5,1533,51 - 150
Sandy Loam,5,79,25,8,April,3,1683,151+
Loamy,4.7,74,17,6,November,5,1664,151+
Sandy Loam,5.2,73,21,6,July,3,1728,51 - 150
Clay Loam,5.3,79,20,7,June,4,1513,0 - 50
Loamy,4.9,75,18,7,January,5,1689,51 - 150
Sandy Loam,4.5,77,23,8,December,2,1469,151+
Clay Loam,4.6,77,17,7,March,3,1773,0 - 50
Loamy,4.6,73,17,8,October,3,1627,51 - 150
Clay Loam,5,81,19,4,February,4,1485,0 - 50
Clay Loam,5,78,21,5,November,4,1574,151+
Sandy Loam,5.4,78,22,5,September,2,1378,51 - 150
Sandy Loam,5.4,74,25,7,February,3,1315,0 - 50
Clay Loam,5,74,19,7,August,3,1509,51 - 150
Loamy,5.4,74,21,4,April,5,1637,151+
Loamy,5.5,76,21,7,October,4,1399,51 - 150
Clay Loam,5.4,79,24,5,April,2,1499,151+
Sandy Loam,4.9,72,25,4,July,5,1568,51 - 150
Clay Loam,4.8,85,17,5,December,2,1583,151+
Loamy,5.5,81,24,7,October,4,1628,51 - 150
Clay Loam,5.1,75,23,6,April,2,1406,151+
Clay Loam,5.2,73,25,6,September,5,1433,51 - 150
Sandy Loam,4.9,85,25,7,May,5,1705,0 - 50
Sandy Loam,5.1,82,23,5,October,3,1676,51 - 150
Loamy,4.8,77,25,5,May,2,1448,0 - 50
Sandy Loam,5.2,85,24,6,October,2,1708,51 - 150
Sandy Loam,4.7,75,24,4,February,3,1469,0 - 50
Sandy Loam,4.9,79,22,7,May,3,1531,0 - 50
Clay Loam,4.7,81,23,6,March,2,1574,0 - 50
Clay Loam,5.3,81,22,6,March,2,1481,51 - 150
Loamy,5.3,85,20,4,October,5,1315,51 - 150
Loamy,4.7,71,20,5,April,3,1700,151+
Clay Loam,5.5,84,25,4,September,5,1334,51 - 150
Loamy,4.7,76,21,4,June,4,1706,0 - 50
Sandy Loam,4.9,77,25,5,July,5,1322,51 - 150
Clay Loam,5.5,71,23,6,November,3,1319,151+
Loamy,4.7,83,20,8,August,5,1719,51 - 150
Loamy,4.6,70,21,6,December,4,1523,151+
Clay Loam,4.8,76,25,6,May,4,1697,0 - 50
Sandy Loam,4.8,85,25,6,October,3,1500,151+
Clay Loam,5.4,80,20,4,July,3,1626,51 - 150
Sandy Loam,4.8,83,17,5,November,2,1368,151+
Loamy,5,79,19,7,August,3,1708,51 - 150
Clay Loam,5.1,80,19,7,July,4,1519,51 - 150
Clay Loam,5.6,83,17,5,January,4,1464,151+
Loamy,5.1,74,24,5,September,4,1532,51 - 150
Clay Loam,4.9,83,17,4,October,3,1616,151+
Sandy Loam,5.4,82,19,8,May,3,1424,0 - 50
Sandy Loam,4.9,85,25,4,August,5,1338,51 - 150
Loamy,5.3,83,19,4,October,3,1578,151+
Clay Loam,4.5,74,18,7,February,2,1450,0 - 50
Clay Loam,5.5,80,18,8,November,4,1753,51 - 150
Sandy Loam,5.3,80,23,8,May,4,1746,0 - 50
Sandy Loam,5.4,82,24,6,December,4,1356,51 - 150
Sandy Loam,4.7,78,17,6,August,5,1588,151+
Loamy,5,73,24,8,July,5,1798,51 - 150
Sandy Loam,4.9,78,20,8,May,4,1444,0 - 50
Loamy,4.9,75,22,6,May,3,1387,0 - 50
Clay Loam,4.9,84,23,4,November,2,1644,151+
Sandy Loam,4.7,83,23,7,April,5,1319,151+
Sandy Loam,4.6,83,25,7,December,5,1483,151+
Sandy Loam,5.3,75,17,5,March,2,1424,0 - 50
Sandy Loam,4.7,80,19,8,August,3,1652,51 - 150
Sandy Loam,4.7,84,24,6,August,4,1561,51 - 150
Loamy,4.6,81,21,6,September,2,1436,51 - 150
Sandy Loam,5.2,85,17,6,February,4,1728,0 - 50
Loamy,4.6,79,19,4,April,2,1506,151+
Clay Loam,5.2,83,23,4,January,5,1369,0 - 50
Sandy Loam,4.6,84,23,8,July,5,1712,51 - 150
Loamy,5.5,71,20,7,December,2,1311,151+
Loamy,5.3,77,18,6,October,2,1336,51 - 150
Loamy,5.5,78,20,7,April,3,1728,151+
Loamy,4.6,73,17,5,July,2,1780,51 - 150
Clay Loam,4.9,71,19,5,August,4,1413,151+
Loamy,5.2,73,22,6,May,3,1542,0 - 50
Sandy Loam,5.4,79,19,5,November,3,1653,151+
Sandy Loam,5.1,82,24,5,July,4,1605,51 - 150
Clay Loam,5.2,71,24,4,April,3,1588,151+
Sandy Loam,4.6,80,20,8,September,5,1658,51 - 150
Sandy Loam,5.2,81,24,7,February,3,1691,0 - 50
Clay Loam,5,71,25,7,November,5,1534,151+
Sandy Loam,5,80,17,6,May,5,1386,0 - 50
Clay Loam,5.2,80,22,6,June,4,1693,0 - 50
Loamy,4.7,84,20,7,February,3,1436,0 - 50
Loamy,4.6,76,18,8,October,5,1344,51 - 150
Sandy Loam,4.8,80,23,7,August,2,1410,51 - 150
Loamy,5.6,82,21,6,July,5,1602,51 - 150
Sandy Loam,5.2,73,19,4,January,3,1603,151+
Loamy,5.1,82,24,6,November,4,1400,151+
Loamy,4.5,83,25,8,October,4,1349,51 - 150
Loamy,4.6,71,17,7,September,4,1533,151+
Clay Loam,4.9,71,23,4,June,3,1346,0 - 50
Clay Loam,5.2,82,25,5,May,3,1570,0 - 50
Loamy,4.8,83,21,8,February,5,1367,0 - 50
Clay Loam,5.5,78,17,8,August,3,1684,51 - 150
Clay Loam,5.1,84,18,8,July,3,1742,51 - 150
Loamy,5.4,72,20,7,October,5,1686,151+
Sandy Loam,5.6,82,18,7,March,2,1360,0 - 50
Clay Loam,4.8,81,23,6,August,3,1355,51 - 150
